ensembl_transcript_id	transcript_version	target_id	ext_gene	description	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval
ENSGALT00010065872	1	ENSGALG00010027170	TLE2	TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]	1	4.788234736440898	0.007047856666180929	0.018697011640981028
ENSGALT00010008846	1	ENSGALG00010003824	SP4	Sp4 transcription factor [Source:HGNC Symbol;Acc:HGNC:11209]	2	7.371943279307282	0.0070594836321188495	0.018713648570871357
ENSGALT00010035317	1	ENSGALG00010014710	NPEPL1	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]	2	10.363690939577152	0.007060028540137972	0.018713648570871357
ENSGALT00010043398	1	ENSGALG00010017956	TIPIN	TIMELESS interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:415548]	1	6.655726243987667	0.007055863901390889	0.018713648570871357
ENSGALT00010044989	1	ENSGALG00010018593	LGALS3	galectin 3 [Source:NCBI gene (formerly Entrezgene);Acc:373917]	3	10.291442594637296	0.007057260142651703	0.018713648570871357
ENSGALT00010040638	1	ENSGALG00010016849	WASF2	WASP family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]	2	12.771425686964609	0.007063142068909836	0.018717990450426193
ENSGALT00010017692	1	ENSGALG00010007425	ARSA	arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]	1	5.9106817476312195	0.0070716776060153076	0.018725166400021354
ENSGALT00010038384	1	ENSGALG00010015928	CAPN7	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]	1	4.75824795901262	0.007071754077132453	0.018725166400021354
ENSGALT00010057871	1	ENSGALG00010023738	NA	NA	2	6.747127480676186	0.007069641760806508	0.018725166400021354
ENSGALT00010060679	1	ENSGALG00010024853	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	2	11.22468800944231	0.007067637764036048	0.018725166400021354
ENSGALT00010003897	1	ENSGALG00010001698	RPL15	ribosomal protein L15 [Source:NCBI gene (formerly Entrezgene);Acc:428442]	1	8.773985347002757	0.0070759436122023915	0.01873234988823029
ENSGALT00010049403	1	ENSGALG00010020433	GNPTG	N-acetylglucosamine-1-phosphate transferase gamma subunit [Source:NCBI gene (formerly Entrezgene);Acc:416591]	1	6.133900807098312	0.007083658662886029	0.01874886163099774
ENSGALT00010031194	1	ENSGALG00010013005	SLC40A1	solute carrier family 40 member 1 [Source:NCBI gene (formerly Entrezgene);Acc:423984]	5	15.30368256054503	0.007092728795949777	0.018768952337383994
ENSGALT00010014544	1	ENSGALG00010006080	NA	NA	1	6.567827804838007	0.007100884429991336	0.018774868670043788
ENSGALT00010029930	1	ENSGALG00010012486	RADX	RPA1 related single stranded DNA binding protein, X-linked [Source:HGNC Symbol;Acc:HGNC:25486]	1	6.173054141272808	0.007100480361994404	0.018774868670043788
ENSGALT00010039868	1	ENSGALG00010016553	SLC25A14	solute carrier family 25 member 14 [Source:NCBI gene (formerly Entrezgene);Acc:422141]	1	5.3464060730642835	0.007096497556945735	0.018774868670043788
ENSGALT00010067549	1	ENSGALG00010027872	KDM5B	lysine demethylase 5B [Source:NCBI gene (formerly Entrezgene);Acc:421168]	3	18.572591011422496	0.0071003672325697315	0.018774868670043788
ENSGALT00010032612	1	ENSGALG00010013562	RERGL	RERG like [Source:HGNC Symbol;Acc:HGNC:26213]	2	5.571072742337753	0.007106020409355616	0.01878453321797986
ENSGALT00010060956	1	ENSGALG00010024961	LSM12	LSM12 homolog [Source:NCBI gene (formerly Entrezgene);Acc:776864]	2	10.822136988195457	0.007112112976452759	0.01879672192068327
ENSGALT00010069335	1	ENSGALG00010028636	NA	NA	1	2.7654154744883868	0.0071173234279633575	0.018802658268876126
ENSGALT00010069805	1	ENSGALG00010028859	SURF1	SURF1, cytochrome c oxidase assembly factor [Source:NCBI gene (formerly Entrezgene);Acc:417157]	1	4.799593464762276	0.007115966696664041	0.018802658268876126
ENSGALT00010031463	1	ENSGALG00010013129	RASSF3	Ras association domain family member 3 [Source:NCBI gene (formerly Entrezgene);Acc:417828]	3	10.40608560300566	0.007131215056614031	0.018835434979847094
ENSGALT00010055173	1	ENSGALG00010022685	ATAD1	ATPase family AAA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25903]	2	11.574500085455533	0.007134063367984708	0.018839035779819737
ENSGALT00010040084	1	ENSGALG00010016622	KIAA1143	KIAA1143 [Source:NCBI gene (formerly Entrezgene);Acc:420709]	2	9.947493737781278	0.007138581211945356	0.01884704292502368
ENSGALT00010056256	1	ENSGALG00010023093	POP5	POP5 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:17689]	3	9.793869949696786	0.007145600475255346	0.018861649527484252
ENSGALT00010021189	1	ENSGALG00010008926	NA	NA	1	3.7500102875683208	0.0071657525257866886	0.01891090837156853
ENSGALT00010032734	1	ENSGALG00010013627	MYCBP	MYC binding protein [Source:HGNC Symbol;Acc:HGNC:7554]	2	6.127711815104549	0.007167746986657682	0.018912237577524825
ENSGALT00010025787	1	ENSGALG00010010786	NABP1	nucleic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26232]	3	15.01631065142832	0.0071734794876673145	0.018923427070190797
ENSGALT00010014138	1	ENSGALG00010005902	EAPP	E2F associated phosphoprotein [Source:NCBI gene (formerly Entrezgene);Acc:423319]	1	5.551827371226864	0.007182097443297806	0.01894006803289748
ENSGALT00010033680	1	ENSGALG00010014039	NA	NA	2	2.3990777992920735	0.0071827737116719045	0.01894006803289748
ENSGALT00010026650	1	ENSGALG00010011144	ATF7IP	activating transcription factor 7 interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:417966]	4	13.96644059125316	0.007186978920565022	0.018943281651005166
ENSGALT00010051345	1	ENSGALG00010021190	NA	NA	1	5.708105073470523	0.007185951559252991	0.018943281651005166
ENSGALT00010032425	1	ENSGALG00010013470	RPL31	ribosomal protein L31 [Source:NCBI gene (formerly Entrezgene);Acc:418710]	1	8.300973357482182	0.007193841455460669	0.01895743097299004
ENSGALT00010048080	1	ENSGALG00010019906	NA	NA	3	11.246370389604502	0.0071976930933689625	0.01896364165783565
ENSGALT00010055628	1	ENSGALG00010022866	KLHL11	kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	1	5.062175302728148	0.007210914338504647	0.018994530585188945
ENSGALT00010019978	1	ENSGALG00010008347	PUF60	poly(U) binding splicing factor 60 [Source:NCBI gene (formerly Entrezgene);Acc:426402]	3	15.21423466911573	0.007217571848313637	0.019008120503987293
ENSGALT00010003925	1	ENSGALG00010001712	ATP6AP1	ATPase H+ transporting accessory protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:427854]	1	7.134380608424937	0.007219988259987178	0.019010537788749966
ENSGALT00010032276	1	ENSGALG00010013405	RPS14	ribosomal protein S14 [Source:NCBI gene (formerly Entrezgene);Acc:416275]	1	8.295998102008475	0.007227706923111174	0.01902691222797019
ENSGALT00010042383	1	ENSGALG00010017534	ATP11C	ATPase phospholipid transporting 11C [Source:HGNC Symbol;Acc:HGNC:13554]	5	25.721492734033138	0.007229639723471517	0.01902805177011611
ENSGALT00010009983	1	ENSGALG00010004265	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:NCBI gene (formerly Entrezgene);Acc:420504]	4	13.736305459058386	0.0072440480790798255	0.01905806593347297
ENSGALT00010050221	1	ENSGALG00010020771	LINGO1	leucine rich repeat and Ig domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:415344]	5	18.840124879124353	0.007243524862437342	0.01905806593347297
ENSGALT00010002745	1	ENSGALG00010001188	PSMG2	proteasome assembly chaperone 2 [Source:HGNC Symbol;Acc:HGNC:24929]	2	10.689304432089422	0.007246231341600672	0.019059857101295073
ENSGALT00010020152	1	ENSGALG00010008431	SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	2	6.866108275178026	0.007253568398552531	0.019075200809294653
ENSGALT00010006521	1	ENSGALG00010002814	TERF1	telomeric repeat binding factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:378896]	3	12.205240843505582	0.007260940405272261	0.01908272011213671
ENSGALT00010054900	1	ENSGALG00010022559	SSH1	slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]	1	6.083386475787215	0.007260314831000111	0.01908272011213671
ENSGALT00010069459	1	ENSGALG00010028692	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1 [Source:HGNC Symbol;Acc:HGNC:16851]	4	11.178489792313012	0.007260328459070641	0.01908272011213671
ENSGALT00010043668	1	ENSGALG00010018058	ITPKB	inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179]	1	5.111926894376694	0.007270000377800913	0.019098617683326234
ENSGALT00010056675	1	ENSGALG00010023243	HK1	hexokinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:373889]	3	18.697071438707958	0.007269657073809232	0.019098617683326234
ENSGALT00010054142	1	ENSGALG00010022250	SLC25A28	solute carrier family 25 member 28 [Source:HGNC Symbol;Acc:HGNC:23472]	2	10.538620022224766	0.007279424696788719	0.019119416501751904
ENSGALT00010071336	1	ENSGALG00010029513	WBSCR22	Williams-Beuren syndrome chromosome region 22 [Source:NCBI gene (formerly Entrezgene);Acc:431053]	1	5.289967465054266	0.0072865011120165826	0.019134041214457127
ENSGALT00010018041	1	ENSGALG00010007579	GATB	glutamyl-tRNA amidotransferase subunit B [Source:HGNC Symbol;Acc:HGNC:8849]	3	6.040693595324125	0.007288398801548237	0.01913506357542238
ENSGALT00010034030	1	ENSGALG00010014159	CDC42EP1	CDC42 effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17014]	1	6.7693992651601915	0.007295355105078735	0.01914936372088327
ENSGALT00010016600	1	ENSGALG00010006992	SLC35B4	solute carrier family 35 member B4 [Source:HGNC Symbol;Acc:HGNC:20584]	2	8.197829122727251	0.007307221816982672	0.01917654447046797
ENSGALT00010050532	1	ENSGALG00010020906	SIRT3	sirtuin 3 [Source:NCBI gene (formerly Entrezgene);Acc:422988]	1	5.478282489887048	0.007326375590605805	0.019221429945582343
ENSGALT00010059742	1	ENSGALG00010024493	JAK1	Janus kinase 1 [Source:NCBI gene (formerly Entrezgene);Acc:395681]	2	14.484653838293124	0.007327355763584755	0.019221429945582343
ENSGALT00010006073	1	ENSGALG00010002622	AZI2	5-azacytidine induced 2 [Source:HGNC Symbol;Acc:HGNC:24002]	2	10.87312680758431	0.007330689261398725	0.019223199826405694
ENSGALT00010032043	1	ENSGALG00010013319	NA	NA	8	34.99133743846267	0.00733106107205981	0.019223199826405694
ENSGALT00010012391	1	ENSGALG00010005237	RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	1	6.974109040608858	0.007334409484065723	0.01922800552073936
ENSGALT00010053064	1	ENSGALG00010021810	ANKRD13A	ankyrin repeat domain 13A [Source:HGNC Symbol;Acc:HGNC:21268]	2	12.088642696380095	0.007338704024012608	0.019235289100955358
ENSGALT00010001098	1	ENSGALG00010000529	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	2	12.666418715999399	0.007343440834916907	0.019239754322956607
ENSGALT00010034549	1	ENSGALG00010014346	AFG1L	AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411]	2	6.708010019041142	0.007343124742240823	0.019239754322956607
ENSGALT00010067917	1	ENSGALG00010028024	RBM3	RNA binding motif (RNP1, RRM) protein 3 [Source:NCBI gene (formerly Entrezgene);Acc:425789]	4	22.361817348806202	0.007345415765343198	0.019240954862511626
ENSGALT00010017738	1	ENSGALG00010007437	TUSC1	tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]	1	4.084896578101365	0.007355891656436767	0.019262798015146233
ENSGALT00010044615	1	ENSGALG00010018446	FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	5	24.702843551724357	0.007356791453837577	0.019262798015146233
ENSGALT00010000026	1	ENSGALG00010000026	ND3	NADH dehydrogenase subunit 3 [Source:NCBI gene (formerly Entrezgene);Acc:63549491]	1	7.677860804818613	0.0073666140718076836	0.019281989910522167
ENSGALT00010046151	1	ENSGALG00010019065	CAND2	cullin associated and neddylation dissociated 2 (putative) [Source:HGNC Symbol;Acc:HGNC:30689]	1	5.748917975719768	0.007367161051261308	0.019281989910522167
ENSGALT00010028314	1	ENSGALG00010011857	NA	NA	6	17.318945129873587	0.007369908227512201	0.019285201273560183
ENSGALT00010012851	1	ENSGALG00010005404	BEND7	BEN domain containing 7 [Source:NCBI gene (formerly Entrezgene);Acc:419037]	2	8.272022552412597	0.007377781511292592	0.019301822283410566
ENSGALT00010004532	1	ENSGALG00010001997	INTS4	integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048]	2	10.273753577693327	0.007386486716927689	0.01931420287341117
ENSGALT00010028941	1	ENSGALG00010012078	TMBIM4	transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257]	2	7.109791221564592	0.007387081218807425	0.01931420287341117
ENSGALT00010054587	1	ENSGALG00010022455	C7orf50	chromosome 7 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:22421]	4	14.729700717862634	0.0073854173488432226	0.01931420287341117
ENSGALT00010003938	1	ENSGALG00010001716	TRIL	TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]	1	4.291659835229919	0.007391039528097203	0.01931872025530035
ENSGALT00010062496	1	ENSGALG00010025612	TMEM53	transmembrane protein 53 [Source:NCBI gene (formerly Entrezgene);Acc:424581]	1	4.7244678484119875	0.007391854652311833	0.01931872025530035
ENSGALT00010052003	1	ENSGALG00010021443	SNUPN	snurportin 1 [Source:NCBI gene (formerly Entrezgene);Acc:770225]	2	6.2296041539887455	0.007406479243217744	0.019352954825841463
ENSGALT00010022912	1	ENSGALG00010009609	MMADHC	methylmalonic aciduria and homocystinuria, cblD type [Source:NCBI gene (formerly Entrezgene);Acc:424311]	2	10.32580238525788	0.007414435975119899	0.019369755926765042
ENSGALT00010044113	1	ENSGALG00010018276	ARHGAP17	Rho GTPase activating protein 17 [Source:HGNC Symbol;Acc:HGNC:18239]	4	18.93583733087778	0.007423960487149858	0.01939064499484931
ENSGALT00010057049	1	ENSGALG00010023408	ZBTB44	zinc finger and BTB domain containing 44 [Source:HGNC Symbol;Acc:HGNC:25001]	1	5.4156618077723335	0.007425982596593704	0.019391933968791217
ENSGALT00010019914	1	ENSGALG00010008327	TGFB1	transforming growth factor beta 1 [Source:NCBI gene (formerly Entrezgene);Acc:100873157]	3	13.74122653889238	0.007437573919163796	0.019414210440023026
ENSGALT00010023922	1	ENSGALG00010010071	GLT8D2	glycosyltransferase 8 domain containing 2 [Source:NCBI gene (formerly Entrezgene);Acc:418085]	3	12.57987995316412	0.007436761883852282	0.019414210440023026
ENSGALT00010055785	1	ENSGALG00010022925	NA	NA	1	1.9010440237592845	0.007442349135310972	0.019418683901800696
ENSGALT00010067147	1	ENSGALG00010027707	HIGD1C	HIG1 hypoxia inducible domain family member 1C [Source:NCBI gene (formerly Entrezgene);Acc:768335]	3	12.960414227741335	0.007440908612522998	0.019418683901800696
ENSGALT00010036044	1	ENSGALG00010014987	KLF9	KLF transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]	1	4.0312185958234314	0.007444328885198775	0.01941985528226026
ENSGALT00010045535	1	ENSGALG00010018854	LYSMD4	LysM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26571]	1	5.632148049448859	0.0074609122007854205	0.0194591143460452
ENSGALT00010012474	1	ENSGALG00010005267	CYP51A1	cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]	1	8.307890773250495	0.007467976534670582	0.01947353552288407
ENSGALT00010046249	1	ENSGALG00010019110	MBD4	methyl-CpG binding domain 4, DNA glycosylase [Source:NCBI gene (formerly Entrezgene);Acc:395428]	1	5.2948751764002955	0.0074798418129444315	0.019500467167902397
ENSGALT00010019883	1	ENSGALG00010008313	PSMD7	proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]	1	7.652994501741861	0.007483546576335511	0.019506117088019786
ENSGALT00010002914	1	ENSGALG00010001262	NA	NA	2	9.302242077695011	0.007493721198403698	0.019528625127968224
ENSGALT00010036542	1	ENSGALG00010015165	KLF3	KLF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]	3	11.044638020614398	0.0074979702996509565	0.01953568519642063
ENSGALT00010072450	1	ENSGALG00010030003	NA	NA	1	1.0370862371040073	0.007502650514877602	0.01954386538639369
ENSGALT00010047526	1	ENSGALG00010019690	NA	NA	1	6.015500291228325	0.0075072824772779295	0.019547903429135427
ENSGALT00010051397	1	ENSGALG00010021212	MYO18B	myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]	2	8.693939328255897	0.007505915300625115	0.019547903429135427
ENSGALT00010031291	1	ENSGALG00010013048	WDR75	WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]	4	19.503984314573387	0.007514347067446722	0.019560042358073626
ENSGALT00010066219	1	ENSGALG00010027316	TRAIP	TRAF interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:415927]	2	10.385518030104567	0.007515028098159455	0.019560042358073626
ENSGALT00010044726	1	ENSGALG00010018492	NA	NA	3	7.655064864368193	0.007523679417127805	0.019578542991935042
ENSGALT00010000923	1	ENSGALG00010000442	DGCR6	DGCR6 homolog [Source:NCBI gene (formerly Entrezgene);Acc:395907]	1	5.82130137211551	0.007529790903782859	0.019590428097905937
ENSGALT00010028415	1	ENSGALG00010011888	CAND1	cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]	2	11.837261514661378	0.007545458904422067	0.01962314302203738
ENSGALT00010066861	1	ENSGALG00010027600	KIRREL1	kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]	1	8.647535319941477	0.007545432211970937	0.01962314302203738
ENSGALT00010008971	1	ENSGALG00010003878	ARHGAP24	Rho GTPase activating protein 24 [Source:HGNC Symbol;Acc:HGNC:25361]	5	20.047371765598847	0.00754711877033087	0.019623436917486657
ENSGALT00010065209	1	ENSGALG00010026873	NA	NA	5	17.450729100833026	0.007549967713831779	0.019626821806899578
ENSGALT00010009094	1	ENSGALG00010003928	NA	NA	1	4.602063593131447	0.0075586656626277495	0.019642048780046495
ENSGALT00010011040	1	ENSGALG00010004762	IFT57	intraflagellar transport 57 [Source:HGNC Symbol;Acc:HGNC:17367]	1	6.118423794978857	0.0075589218149288186	0.019642048780046495
ENSGALT00010051826	1	ENSGALG00010021375	TUBG1	tubulin gamma 1 [Source:HGNC Symbol;Acc:HGNC:12417]	3	15.25440577796034	0.007575716110343532	0.019681657705471645
ENSGALT00010001570	1	ENSGALG00010000736	NA	NA	4	10.517088126252512	0.007581758401687657	0.019686862768621166
ENSGALT00010009132	1	ENSGALG00010003948	SCD5	stearoyl-CoA desaturase 5 [Source:HGNC Symbol;Acc:HGNC:21088]	4	15.276818313951006	0.007580876895140216	0.019686862768621166
ENSGALT00010049667	1	ENSGALG00010020576	AKR7L	aldo-keto reductase family 7 like (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24056]	1	5.931596023713529	0.007582375176374194	0.019686862768621166
ENSGALT00010014159	1	ENSGALG00010005909	BRMS1L	breast cancer metastasis-suppressor 1-like [Source:NCBI gene (formerly Entrezgene);Acc:423328]	1	6.032134100158881	0.0075936338436855075	0.019712060352157633
ENSGALT00010037002	1	ENSGALG00010015410	HTR2B	5-hydroxytryptamine receptor 2B [Source:NCBI gene (formerly Entrezgene);Acc:395581]	1	2.8558290296493825	0.007606109959812908	0.019733175114122436
ENSGALT00010037552	1	ENSGALG00010015605	LDLRAP1	low density lipoprotein receptor adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:18640]	3	10.591956781194067	0.007605804311478057	0.019733175114122436
ENSGALT00010058035	1	ENSGALG00010023809	CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	1	6.950143237072917	0.007606434361347842	0.019733175114122436
ENSGALT00010070476	1	ENSGALG00010029164	CYB5D2	cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]	1	5.075882758726876	0.0076178502472349485	0.019758750406138326
ENSGALT00010040906	1	ENSGALG00010016945	BDH2	3-hydroxybutyrate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:32389]	3	11.210091046819336	0.007620535783225277	0.019761675581765302
ENSGALT00010011599	1	ENSGALG00010004950	SLIRP	SRA stem-loop interacting RNA binding protein [Source:HGNC Symbol;Acc:HGNC:20495]	1	5.259371896273521	0.0076246620104090095	0.01976833481791308
ENSGALT00010066758	1	ENSGALG00010027562	SLC39A3	solute carrier family 39 member 3 [Source:HGNC Symbol;Acc:HGNC:17128]	1	4.949560963765433	0.007635317343592387	0.019791915778670417
